audio,elapsed_s,file,label,label_name,lip_sync,overall,plugin:DCT Frequency Analyzer,plugin:Deepfake-Specific ViT Detector,plugin:Edge Blending Boundary Detector,"plugin:MesoNet (Afchar et al., WIFS 2018)",plugin:PRNU Noise Residue Detector,visual,wavlm
,27.32,real\01__walking_down_street_outside_angry.mp4,0,real,,0.417,0.5177,0.8894,0.0805,0.8574,0.2374,0.417,
,26.43,real\01__walking_outside_cafe_disgusted.mp4,0,real,,0.4723,0.4687,0.9876,0.1236,0.816,0.052,0.4723,
,23.19,real\02__exit_phone_room.mp4,0,real,,0.4404,0.4765,0.9279,0.0732,0.3152,0.9068,0.4404,
,31.75,real\02__hugging_happy.mp4,0,real,,0.4981,0.4861,0.963,0.1283,0.2877,0.0616,0.4981,
,33.11,real\02__kitchen_pan.mp4,0,real,,0.5116,0.4196,0.9282,0.2489,0.2624,0.3408,0.5116,
,34.02,real\02__kitchen_still.mp4,0,real,,0.5508,0.3897,0.9777,0.2238,0.2999,0.4259,0.5508,
,54.43,real\02__meeting_serious.mp4,0,real,,0.5,0.543,0.9609,0.2725,0.6629,0.3849,0.5,
,24.73,real\02__outside_talking_pan_laughing.mp4,0,real,,0.4965,0.4966,0.9937,0.1247,0.1483,0.1436,0.4965,
,25.69,real\02__outside_talking_still_laughing.mp4,0,real,,0.5,0.5386,0.9601,0.1132,0.1523,0.167,0.5,
,24.49,real\02__podium_speech_happy.mp4,0,real,,0.5,0.3988,0.9953,0.193,0.0789,1.0,0.5,
,39.86,real\02__secret_conversation.mp4,0,real,,0.5,0.4729,0.9746,0.2983,0.6989,0.1011,0.5,
,27.16,real\02__talking_against_wall.mp4,0,real,,0.2814,0.2496,0.9972,0.2156,0.012,0.0329,0.2814,
,30.11,real\02__talking_angry_couch.mp4,0,real,,0.5,0.3627,0.9975,0.1661,0.1216,0.3436,0.5,
,17.04,real\02__walk_down_hall_angry.mp4,0,real,,0.421,0.4223,0.9757,0.134,0.3444,0.2524,0.421,
,49.79,real\02__walking_and_outside_surprised.mp4,0,real,,0.5521,0.4165,0.9383,0.173,0.39,0.4696,0.5521,
,55.69,real\02__walking_down_indoor_hall_disgust.mp4,0,real,,0.6312,0.4832,0.9924,0.2252,0.6082,0.1475,0.6312,
,25.98,real\02__walking_down_street_outside_angry.mp4,0,real,,0.4048,0.4508,0.8339,0.0423,0.3854,0.2786,0.4048,
,26.97,real\02__walking_outside_cafe_disgusted.mp4,0,real,,0.5,0.4992,0.8746,0.1293,0.4408,0.6437,0.5,
,25.83,real\03__exit_phone_room.mp4,0,real,,0.4813,0.5159,0.9546,0.0937,0.5755,0.0988,0.4813,
,29.34,real\03__hugging_happy.mp4,0,real,,0.5,0.4678,0.9966,0.2422,0.3728,0.0507,0.5,
,27.81,real\03__kitchen_pan.mp4,0,real,,0.4887,0.5189,0.975,0.2735,0.182,0.1502,0.4887,
,31.23,real\03__kitchen_still.mp4,0,real,,0.4989,0.504,0.872,0.2526,0.2081,0.3322,0.4989,
,54.18,real\03__meeting_serious.mp4,0,real,,0.5,0.5772,0.9863,0.2937,0.7501,0.3708,0.5,
,27.48,real\03__outside_talking_pan_laughing.mp4,0,real,,0.4937,0.5509,0.9699,0.2587,0.4929,0.1712,0.4937,
,27.61,real\03__outside_talking_still_laughing.mp4,0,real,,0.5,0.55,0.9924,0.2436,0.4664,0.2637,0.5,
,26.68,real\03__podium_speech_happy.mp4,0,real,,0.5,0.5431,0.982,0.2267,0.2579,0.8726,0.5,
,40.13,real\03__secret_conversation.mp4,0,real,,0.5,0.4928,0.9915,0.1247,0.7033,0.3113,0.5,
,26.28,real\03__talking_against_wall.mp4,0,real,,0.3907,0.4409,0.9328,0.1394,0.252,0.0015,0.3907,
,35.08,real\03__talking_angry_couch.mp4,0,real,,0.5,0.413,0.9302,0.1721,0.3436,0.6405,0.5,
,22.79,real\03__walk_down_hall_angry.mp4,0,real,,0.4758,0.5299,0.9508,0.1919,0.4491,0.2397,0.4758,
,44.93,real\03__walking_and_outside_surprised.mp4,0,real,,0.562,0.4346,0.9738,0.1545,0.5245,0.3727,0.562,
,43.79,real\03__walking_down_indoor_hall_disgust.mp4,0,real,,0.5584,0.4738,0.9514,0.1709,0.6596,0.2402,0.5584,
,29.45,real\03__walking_down_street_outside_angry.mp4,0,real,,0.4405,0.521,0.9607,0.2437,0.6281,0.0256,0.4405,
,26.68,real\03__walking_outside_cafe_disgusted.mp4,0,real,,0.4914,0.5607,0.9158,0.285,0.3674,0.2025,0.4914,
,24.36,real\04__exit_phone_room.mp4,0,real,,0.4959,0.5056,0.9723,0.2455,0.2857,0.2556,0.4959,
,26.97,real\04__kitchen_pan.mp4,0,real,,0.4807,0.3067,0.9963,0.3149,0.1395,0.0089,0.4807,
,28.5,real\04__kitchen_still.mp4,0,real,,0.4879,0.3184,0.9641,0.3209,0.148,0.0576,0.4879,
,27.69,real\04__outside_talking_pan_laughing.mp4,0,real,,0.4973,0.6109,0.9795,0.1381,0.1675,0.2884,0.4973,
,27.73,real\04__outside_talking_still_laughing.mp4,0,real,,0.5,0.5947,0.9965,0.1466,0.1566,0.2639,0.5,
,27.43,real\04__podium_speech_happy.mp4,0,real,,0.5,0.4933,0.9975,0.3293,0.1594,0.6001,0.5,
,40.37,real\04__secret_conversation.mp4,0,real,,0.5,0.4548,0.9871,0.2783,0.7189,0.1676,0.5,
,27.56,real\04__talking_against_wall.mp4,0,real,,0.3642,0.3726,0.9812,0.1983,0.0972,0.4285,0.3642,
,32.21,real\04__talking_angry_couch.mp4,0,real,,0.5,0.4034,0.9884,0.2969,0.1638,0.1527,0.5,
,18.82,real\04__walk_down_hall_angry.mp4,0,real,,0.4494,0.5094,0.8921,0.2142,0.4421,0.2823,0.4494,
,26.43,real\04__walking_down_street_outside_angry.mp4,0,real,,0.4446,0.5184,0.8907,0.1464,0.3733,0.0265,0.4446,
,24.78,real\04__walking_outside_cafe_disgusted.mp4,0,real,,0.496,0.5062,0.9709,0.2651,0.223,0.2006,0.496,
,22.85,real\05__exit_phone_room.mp4,0,real,,0.4468,0.3796,0.1892,0.2326,0.2546,0.5325,0.4468,
,28.59,real\05__hugging_happy.mp4,0,real,,0.5,0.4279,0.9764,0.1781,0.3603,0.1518,0.5,
,30.98,real\05__kitchen_pan.mp4,0,real,,0.4953,0.5174,0.5677,0.2696,0.3167,0.2483,0.4953,
,30.31,real\05__kitchen_still.mp4,0,real,,0.4999,0.4557,0.4579,0.2326,0.2498,0.1029,0.4999,
,28.8,real\05__outside_talking_pan_laughing.mp4,0,real,,0.4979,0.5296,0.947,0.093,0.163,0.1016,0.4979,
,28.48,real\05__outside_talking_still_laughing.mp4,0,real,,0.5,0.4977,0.9612,0.1147,0.1759,0.1289,0.5,
,28.6,real\05__podium_speech_happy.mp4,0,real,,0.5,0.3707,0.9458,0.276,0.1481,0.9946,0.5,
,26.94,real\05__talking_against_wall.mp4,0,real,,0.382,0.2987,0.7982,0.1688,0.2953,0.1696,0.382,
,21.98,real\05__walk_down_hall_angry.mp4,0,real,,0.4644,0.5069,0.6467,0.2295,0.577,0.6206,0.4644,
,27.14,real\05__walking_down_street_outside_angry.mp4,0,real,,0.4197,0.4951,0.7554,0.2946,0.3533,0.8302,0.4197,
,26.81,real\05__walking_outside_cafe_disgusted.mp4,0,real,,0.4894,0.5488,0.9252,0.3326,0.155,0.107,0.4894,
,24.47,real\06__exit_phone_room.mp4,0,real,,0.4851,0.5172,0.9212,0.223,0.4344,0.9281,0.4851,
,28.38,real\06__hugging_happy.mp4,0,real,,0.5242,0.4881,0.988,0.1684,0.4302,0.2183,0.5242,
,27.81,real\06__kitchen_pan.mp4,0,real,,0.4229,0.413,0.931,0.1628,0.2799,0.1095,0.4229,
,28.2,real\06__kitchen_still.mp4,0,real,,0.4629,0.4382,0.995,0.0998,0.2694,0.0003,0.4629,
,26.26,real\06__outside_talking_pan_laughing.mp4,0,real,,0.4975,0.4617,0.9804,0.2576,0.4703,0.104,0.4975,
,26.44,real\06__outside_talking_still_laughing.mp4,0,real,,0.5,0.5006,0.9849,0.1626,0.2985,0.0082,0.5,
,27.18,real\06__podium_speech_happy.mp4,0,real,,0.4959,0.5104,0.9789,0.2871,0.5189,0.9093,0.4959,
,26.41,real\06__talking_against_wall.mp4,0,real,,0.4355,0.3457,0.9873,0.1744,0.212,0.6942,0.4355,
,30.84,real\06__talking_angry_couch.mp4,0,real,,0.4982,0.3748,0.9603,0.1853,0.2124,0.5503,0.4982,
,20.83,real\06__walk_down_hall_angry.mp4,0,real,,0.4632,0.4828,0.9925,0.0731,0.2111,0.3737,0.4632,
,43.74,real\06__walking_and_outside_surprised.mp4,0,real,,0.6186,0.4225,0.9817,0.2465,0.5367,0.2563,0.6186,
,43.57,real\06__walking_down_indoor_hall_disgust.mp4,0,real,,0.6128,0.4805,0.897,0.3285,0.5048,0.257,0.6128,
,26.38,real\06__walking_down_street_outside_angry.mp4,0,real,,0.4048,0.5018,0.8977,0.1292,0.3661,0.2141,0.4048,
,28.36,real\06__walking_outside_cafe_disgusted.mp4,0,real,,0.5,0.5277,0.986,0.2747,0.4571,0.1318,0.5,
,25.64,real\07__exit_phone_room.mp4,0,real,,0.4965,0.4203,0.85,0.3006,0.4138,0.8362,0.4965,
,28.41,real\07__hugging_happy.mp4,0,real,,0.5,0.414,0.9886,0.1522,0.2368,0.1365,0.5,
,29.2,real\07__kitchen_pan.mp4,0,real,,0.4443,0.4282,0.9806,0.2326,0.232,0.2009,0.4443,
,27.79,real\07__kitchen_still.mp4,0,real,,0.4282,0.4002,0.9965,0.2119,0.1079,0.0718,0.4282,
,27.22,real\07__outside_talking_pan_laughing.mp4,0,real,,0.4945,0.5606,0.9785,0.1104,0.4216,0.2136,0.4945,
,27.55,real\07__outside_talking_still_laughing.mp4,0,real,,0.5,0.5528,0.9964,0.1059,0.3667,0.0877,0.5,
,26.55,real\07__podium_speech_happy.mp4,0,real,,0.5,0.5381,0.9509,0.0956,0.2983,0.9728,0.5,
,40.42,real\07__secret_conversation.mp4,0,real,,0.5,0.4868,0.9889,0.1829,0.7287,0.0056,0.5,
,27.09,real\07__talking_against_wall.mp4,0,real,,0.3065,0.2624,0.998,0.288,0.0491,0.0119,0.3065,
,36.37,real\07__talking_angry_couch.mp4,0,real,,0.4966,0.4788,0.9148,0.2637,0.4607,0.1051,0.4966,
,23.86,real\07__walk_down_hall_angry.mp4,0,real,,0.4732,0.427,0.9947,0.2862,0.5636,0.1456,0.4732,
,25.8,real\07__walking_down_street_outside_angry.mp4,0,real,,0.4332,0.4484,0.9304,0.2364,0.4641,0.0246,0.4332,
,24.51,real\07__walking_outside_cafe_disgusted.mp4,0,real,,0.4554,0.5442,0.9502,0.2849,0.5565,0.3752,0.4554,
,24.72,real\08__exit_phone_room.mp4,0,real,,0.4975,0.3872,0.8534,0.3658,0.369,0.9985,0.4975,
,27.26,real\08__kitchen_pan.mp4,0,real,,0.3293,0.2673,0.5976,0.2291,0.2868,0.0906,0.3293,
,27.66,fake\01_02__outside_talking_still_laughing__YVGY8LOK.mp4,1,fake,,0.5,0.3972,0.9655,0.1671,0.6201,0.5909,0.5,
,23.45,fake\01_02__walk_down_hall_angry__YVGY8LOK.mp4,1,fake,,0.5,0.467,0.9226,0.2271,0.6757,0.1073,0.5,
,28.99,fake\01_03__hugging_happy__ISF9SP4G.mp4,1,fake,,0.5,0.5153,0.9924,0.2426,0.3943,0.2455,0.5,
,26.61,fake\01_03__podium_speech_happy__480LQD1C.mp4,1,fake,,0.5,0.446,0.9648,0.2087,0.4053,1.0,0.5,
,26.31,fake\01_03__talking_against_wall__JZUXXFRB.mp4,1,fake,,0.4179,0.3921,0.9912,0.2429,0.2462,0.1375,0.4179,
,53.29,fake\01_11__meeting_serious__9OM3VE0Y.mp4,1,fake,,0.5,0.578,0.9886,0.2661,0.6943,0.3954,0.5,
,40.86,fake\01_11__secret_conversation__4OJNJLOO.mp4,1,fake,,0.5,0.5054,0.9934,0.2824,0.6332,0.1533,0.5,
,26.69,fake\01_11__talking_against_wall__9229VVZ3.mp4,1,fake,,0.592,0.3931,0.9675,0.2435,0.6362,0.1181,0.592,
,27.14,fake\01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,1,fake,,0.5,0.4837,0.9713,0.1514,0.8818,0.0925,0.5,
,26.22,fake\01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,1,fake,,0.5,0.3315,0.4401,0.1259,0.1911,0.1628,0.5,
,27.32,fake\01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,1,fake,,0.5,0.3258,0.9865,0.1437,0.2272,0.1823,0.5,
,27.24,fake\01_20__outside_talking_still_laughing__FW94AIMJ.mp4,1,fake,,0.5,0.3737,0.9393,0.1887,0.5474,0.5007,0.5,
,23.4,fake\01_21__walk_down_hall_angry__03X7CELV.mp4,1,fake,,0.5,0.5008,0.3581,0.1883,0.8346,0.0279,0.5,
,29.88,fake\01_27__hugging_happy__ZYCZ30C0.mp4,1,fake,,0.5,0.4369,0.9698,0.253,0.1644,0.1356,0.5,
,26.82,fake\01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,1,fake,,0.5,0.3665,0.9975,0.169,0.6001,0.4701,0.5,
,25.09,fake\01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,1,fake,,0.5,0.516,0.9885,0.1073,0.9463,0.0314,0.5,
,40.78,fake\02_01__secret_conversation__YVGY8LOK.mp4,1,fake,,0.4963,0.5021,0.969,0.2819,0.8011,0.2988,0.4963,
,29.84,fake\02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,1,fake,,0.5,0.5127,0.9622,0.0413,0.2359,0.4074,0.5,
,26.84,fake\02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,1,fake,,0.5,0.5273,0.9573,0.1238,0.6934,0.4233,0.5,
,27.37,fake\02_06__podium_speech_happy__N8OSN8P6.mp4,1,fake,,0.5,0.4478,0.9755,0.2035,0.7109,0.971,0.5,
,31.12,fake\02_06__talking_angry_couch__GH8TGTBS.mp4,1,fake,,0.5,0.4217,0.9801,0.1946,0.844,0.1244,0.5,
,30.63,fake\02_06__talking_angry_couch__MKZTXQ2T.mp4,1,fake,,0.5014,0.3986,0.9914,0.1633,0.589,0.184,0.5014,
,45.83,fake\02_06__walking_and_outside_surprised__N8OSN8P6.mp4,1,fake,,0.6356,0.4374,0.9561,0.1768,0.5525,0.5712,0.6356,
,40.43,fake\02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,1,fake,,0.6373,0.4897,0.9921,0.2248,0.7338,0.1676,0.6373,
,63.47,fake\02_07__meeting_serious__1JCLEEBQ.mp4,1,fake,,0.5,0.5607,0.9342,0.2802,0.7637,0.2894,0.5,
,23.17,fake\02_07__walk_down_hall_angry__U7DEOZNV.mp4,1,fake,,0.5,0.6107,0.9882,0.0678,0.7782,0.0479,0.5,
,48.4,fake\02_07__walking_and_outside_surprised__1VMZUH1W.mp4,1,fake,,0.6673,0.4443,0.922,0.1899,0.594,0.5551,0.6673,
,29.08,fake\02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,1,fake,,0.5,0.5754,0.9543,0.0452,0.8968,0.1287,0.5,
,25.86,fake\02_09__exit_phone_room__HIH8YA82.mp4,1,fake,,0.5,0.5027,0.9416,0.0588,0.2591,0.9517,0.5,
,34.49,fake\02_09__kitchen_pan__HIH8YA82.mp4,1,fake,,0.5335,0.4525,0.9195,0.2524,0.576,0.3039,0.5335,
,26.26,fake\02_12__podium_speech_happy__9D2ZHEKW.mp4,1,fake,,0.5,0.3788,0.8899,0.1968,0.2587,0.9978,0.5,
,25.24,fake\02_13__exit_phone_room__CP5HFV3K.mp4,1,fake,,0.5,0.5249,0.9354,0.0512,0.1783,0.9717,0.5,
,26.92,fake\02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,1,fake,,0.4974,0.4754,0.9751,0.0936,0.0785,0.0887,0.4974,
,28.04,fake\02_13__podium_speech_happy__2YSYT2N3.mp4,1,fake,,0.5,0.4092,0.9783,0.1727,0.2132,0.9989,0.5,
,19.05,fake\02_13__secret_conversation__CP5HFV3K.mp4,1,fake,,0.5,0.508,0.9677,0.3159,0.7074,0.2088,0.5,
,27.36,fake\02_14__outside_talking_pan_laughing__3IUBEKCT.mp4,1,fake,,0.5,0.4653,0.9921,0.1076,0.0625,0.0499,0.5,
,25.34,fake\02_15__exit_phone_room__I8G2LWD1.mp4,1,fake,,0.5,0.5517,0.9815,0.063,0.443,0.9298,0.5,
,25.29,fake\02_15__exit_phone_room__MZWH8ATN.mp4,1,fake,,0.5,0.5705,0.9815,0.057,0.4377,0.8174,0.5,
,26.87,fake\02_15__outside_talking_pan_laughing__I8G2LWD1.mp4,1,fake,,0.4974,0.5196,0.9812,0.1016,0.2084,0.1604,0.4974,
,26.85,fake\02_15__outside_talking_pan_laughing__SB6PMCO0.mp4,1,fake,,0.4974,0.4595,0.9607,0.104,0.0665,0.0501,0.4974,
,21.8,fake\02_15__secret_conversation__MZWH8ATN.mp4,1,fake,,0.5,0.493,0.9549,0.3262,0.7891,0.2271,0.5,
,27.26,fake\02_15__talking_against_wall__HTG660F8.mp4,1,fake,,0.7101,0.3636,0.9847,0.2121,0.835,0.4615,0.7101,
,29.93,fake\02_15__talking_angry_couch__HTG660F8.mp4,1,fake,,0.5,0.3829,0.9961,0.1759,0.3803,0.2179,0.5,
,30.53,fake\02_15__talking_angry_couch__I8G2LWD1.mp4,1,fake,,0.5,0.4103,0.9866,0.2055,0.8577,0.1622,0.5,
,23.2,fake\02_15__walk_down_hall_angry__TN2CWM3K.mp4,1,fake,,0.5,0.6101,0.7649,0.1255,0.8521,0.054,0.5,
,47.97,fake\02_15__walking_and_outside_surprised__HTG660F8.mp4,1,fake,,0.6338,0.4362,0.9263,0.1853,0.5249,0.5462,0.6338,
,48.19,fake\02_15__walking_and_outside_surprised__I8G2LWD1.mp4,1,fake,,0.6429,0.4413,0.9218,0.1689,0.5357,0.5235,0.6429,
,44.91,fake\02_15__walking_and_outside_surprised__MZWH8ATN.mp4,1,fake,,0.6379,0.4394,0.933,0.1875,0.5805,0.5847,0.6379,
,25.46,fake\02_18__exit_phone_room__OXMEEFUQ.mp4,1,fake,,0.5,0.5669,0.9732,0.0612,0.492,0.8614,0.5,
,26.7,fake\02_18__outside_talking_pan_laughing__OXMEEFUQ.mp4,1,fake,,0.4974,0.5219,0.9802,0.117,0.2269,0.1889,0.4974,
,27.97,fake\02_18__walking_down_street_outside_angry__21JTDDEL.mp4,1,fake,,0.5,0.5138,0.9913,0.0435,0.463,0.3543,0.5,
,35.23,fake\02_21__kitchen_pan__Z0XHPQAR.mp4,1,fake,,0.535,0.4343,0.8808,0.2588,0.7853,0.2679,0.535,
,30.49,fake\02_21__talking_angry_couch__Z0XHPQAR.mp4,1,fake,,0.5,0.4239,0.8965,0.1713,0.8368,0.0548,0.5,
,27.48,fake\02_25__talking_against_wall__Z7FQ69VP.mp4,1,fake,,0.4753,0.3355,0.7815,0.2106,0.4414,0.4121,0.4753,
,30.94,fake\02_27__hugging_happy__GVFLSZD5.mp4,1,fake,,0.5,0.4993,0.955,0.1491,0.3679,0.0705,0.5,
,23.07,fake\02_27__walk_down_hall_angry__78M8S6M6.mp4,1,fake,,0.5,0.5455,0.9934,0.094,0.7713,0.0777,0.5,
,43.84,fake\03_01__walking_and_outside_surprised__JZUXXFRB.mp4,1,fake,,0.5559,0.4592,0.9907,0.1341,0.5272,0.4904,0.5559,
,27.66,fake\03_04__outside_talking_pan_laughing__T04P6ELC.mp4,1,fake,,0.4965,0.4724,0.9497,0.2432,0.0409,0.1254,0.4965,
,36.18,fake\03_04__talking_angry_couch__T04P6ELC.mp4,1,fake,,0.4998,0.4328,0.7673,0.1843,0.4775,0.4841,0.4998,
,53.27,fake\03_06__meeting_serious__83ABVHC3.mp4,1,fake,,0.5,0.5926,0.9881,0.3021,0.7753,0.2491,0.5,
,27.14,fake\03_06__podium_speech_happy__83ABVHC3.mp4,1,fake,,0.5,0.6171,0.9941,0.2052,0.817,0.3653,0.5,
,29.54,fake\03_07__hugging_happy__BKLOCI1M.mp4,1,fake,,0.5,0.4974,0.984,0.2398,0.5292,0.1505,0.5,
,25.5,fake\03_07__walk_down_hall_angry__6PHZRQ4H.mp4,1,fake,,0.5,0.617,0.9552,0.1978,0.7586,0.0912,0.5,
,25.32,fake\03_07__walk_down_hall_angry__IFSURI9X.mp4,1,fake,,0.5,0.6202,0.9842,0.2089,0.7295,0.0889,0.5,
,41.14,fake\03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4,1,fake,,0.5844,0.4559,0.9769,0.1705,0.5882,0.3569,0.5844,
,28.36,fake\03_07__walking_outside_cafe_disgusted__CDSNLDQ8.mp4,1,fake,,0.5,0.566,0.986,0.296,0.4223,0.1075,0.5,
,27.96,fake\03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4,1,fake,,0.5,0.5492,0.9792,0.2782,0.4182,0.2886,0.5,
,27.68,fake\03_07__walking_outside_cafe_disgusted__PWXXULHR.mp4,1,fake,,0.496,0.6247,0.8944,0.3034,0.8092,0.1355,0.496,
,28.25,fake\03_09__outside_talking_still_laughing__RCETIXYL.mp4,1,fake,,0.5,0.5752,0.9049,0.2496,0.3632,0.3377,0.5,
,41.21,fake\03_09__secret_conversation__RCETIXYL.mp4,1,fake,,0.5,0.518,0.9884,0.1137,0.7374,0.5318,0.5,
,26.91,fake\03_11__exit_phone_room__P08VGHTA.mp4,1,fake,,0.5,0.5737,0.9458,0.0742,0.7302,0.0598,0.5,
,26.56,fake\03_11__talking_against_wall__P08VGHTA.mp4,1,fake,,0.5908,0.5431,0.842,0.1236,0.6848,0.1037,0.5908,
,28.67,fake\03_13__kitchen_pan__GBYWJW06.mp4,1,fake,,0.5099,0.5736,0.7712,0.2803,0.6914,0.0734,0.5099,
,55.0,fake\03_13__meeting_serious__GBYWJW06.mp4,1,fake,,0.5,0.5911,0.9665,0.3147,0.675,0.3376,0.5,
,54.79,fake\03_13__meeting_serious__T3MZOI8X.mp4,1,fake,,0.5,0.5705,0.9883,0.3035,0.7073,0.3559,0.5,
,28.83,fake\03_13__outside_talking_still_laughing__GBYWJW06.mp4,1,fake,,0.5,0.5498,0.9064,0.2519,0.2987,0.2443,0.5,
,27.56,fake\03_14__podium_speech_happy__Q9NSXM88.mp4,1,fake,,0.5,0.6006,0.9593,0.2065,0.5701,0.5281,0.5,
,27.0,fake\03_14__talking_against_wall__ZC2KYASW.mp4,1,fake,,0.6246,0.5279,0.9698,0.1424,0.6951,0.1121,0.6246,
,25.0,fake\03_14__walk_down_hall_angry__P1L5PF4I.mp4,1,fake,,0.5,0.6175,0.8671,0.2058,0.5894,0.1079,0.5,
,31.97,fake\03_14__walking_down_street_outside_angry__H0VQHGS3.mp4,1,fake,,0.5,0.6185,0.9909,0.2388,0.5118,0.0464,0.5,
,28.77,fake\03_15__kitchen_pan__AIOM1U5V.mp4,1,fake,,0.507,0.5717,0.9603,0.2529,0.4836,0.046,0.507,
,28.14,fake\03_15__kitchen_pan__DNUJD8M2.mp4,1,fake,,0.4937,0.5284,0.8805,0.2621,0.5376,0.0493,0.4937,
,28.41,fake\03_15__outside_talking_pan_laughing__Y11NT1YX.mp4,1,fake,,0.4963,0.5398,0.857,0.2547,0.2146,0.0699,0.4963,
,28.8,fake\03_15__outside_talking_still_laughing__DNUJD8M2.mp4,1,fake,,0.5,0.48,0.9797,0.2345,0.159,0.0413,0.5,
,27.45,fake\03_15__podium_speech_happy__DG8ITQO3.mp4,1,fake,,0.5,0.5334,0.9892,0.2177,0.2031,0.8613,0.5,
,43.36,fake\03_18__walking_and_outside_surprised__8HNSXOBW.mp4,1,fake,,0.5609,0.4347,0.9865,0.1416,0.5447,0.5351,0.5609,
,28.15,fake\03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,1,fake,,0.4961,0.6414,0.9722,0.2613,0.8654,0.1369,0.4961,
,27.35,fake\03_21__exit_phone_room__YCSEBZO4.mp4,1,fake,,0.5,0.4957,0.9332,0.0958,0.1416,0.3022,0.5,
,28.17,fake\03_21__kitchen_pan__YCSEBZO4.mp4,1,fake,,0.4883,0.5318,0.0876,0.3327,0.2585,0.0954,0.4883,
,55.82,fake\03_21__meeting_serious__V53E3RVB.mp4,1,fake,,0.5,0.5863,0.8126,0.2952,0.7147,0.3878,0.5,
,41.29,fake\03_21__secret_conversation__YCSEBZO4.mp4,1,fake,,0.5,0.51,0.9853,0.1259,0.7552,0.4689,0.5,
,28.23,fake\03_26__kitchen_pan__WBSXBL82.mp4,1,fake,,0.5075,0.5873,0.9482,0.2374,0.7864,0.0912,0.5075,
,30.92,fake\03_26__kitchen_still__WBSXBL82.mp4,1,fake,,0.5,0.5809,0.8783,0.2499,0.7969,0.1257,0.5,
,27.01,fake\03_26__talking_against_wall__WBSXBL82.mp4,1,fake,,0.5423,0.4464,0.8844,0.0918,0.6079,0.0227,0.5423,
,26.36,fake\03_27__walk_down_hall_angry__IL675GCI.mp4,1,fake,,0.5,0.5619,0.6978,0.1957,0.4907,0.3162,0.5,
,45.57,fake\03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,1,fake,,0.5902,0.4771,0.9145,0.1847,0.6802,0.3214,0.5902,
,25.1,fake\04_01__exit_phone_room__0XUW13RW.mp4,1,fake,,0.5,0.6284,0.9952,0.2559,0.7282,0.4749,0.5,
,29.74,fake\04_01__kitchen_still__6I623VU9.mp4,1,fake,,0.5055,0.4212,0.9598,0.2846,0.8612,0.3558,0.5055,
,28.06,fake\04_01__outside_talking_still_laughing__0XUW13RW.mp4,1,fake,,0.5,0.6957,0.9931,0.1547,0.5363,0.7946,0.5,
