audio,elapsed_s,file,label,label_name,lip_sync,overall,plugin:DCT Frequency Analyzer,plugin:Deepfake-Specific ViT Detector,plugin:Edge Blending Boundary Detector,plugin:PRNU Noise Residue Detector,visual,wavlm
,0.19,real\00141.jpg,0,real,,0.5155,0.3839,0.994,0.29,0.0,0.5155,
,0.19,real\00142.jpg,0,real,,0.462,0.3203,0.9987,0.1297,0.0,0.462,
,0.19,real\00144.jpg,0,real,,0.3905,0.0676,0.9936,0.04,0.0,0.3905,
,0.19,real\00152.jpg,0,real,,0.5234,0.431,0.9981,0.0955,0.2882,0.5234,
,0.19,real\00165.jpg,0,real,,0.0829,0.2789,0.0291,0.082,0.0,0.0829,
,0.2,real\00167.jpg,0,real,,0.4741,0.3653,0.9992,0.1442,0.0,0.4741,
,0.19,real\00170.jpg,0,real,,0.5289,0.08,0.9972,0.1545,0.581,0.5289,
,0.19,real\00177.jpg,0,real,,0.4707,0.4984,0.9951,0.0506,0.0,0.4707,
,0.18,real\00182.jpg,0,real,,0.5403,0.4555,0.9976,0.3293,0.0,0.5403,
,0.18,real\00184.jpg,0,real,,0.4826,0.2064,0.9905,0.29,0.0,0.4826,
,0.21,real\00189.jpg,0,real,,0.528,0.3172,0.9963,0.1435,0.3577,0.528,
,0.19,real\00197.jpg,0,real,,0.6335,0.1467,0.9609,0.407,0.7886,0.6335,
,0.19,real\00203.jpg,0,real,,0.6281,0.1315,0.9951,0.29,0.8828,0.6281,
,0.18,real\00209.jpg,0,real,,0.4547,0.2009,0.9993,0.18,0.0,0.4547,
,0.19,real\00210.jpg,0,real,,0.6106,0.542,0.9988,0.0718,0.7018,0.6106,
,0.19,real\00217.jpg,0,real,,0.5982,0.2428,0.9994,0.3559,0.4932,0.5982,
,0.19,real\00222.jpg,0,real,,0.5261,0.2581,0.9927,0.0582,0.5446,0.5261,
,0.18,real\00225.jpg,0,real,,0.4891,0.5296,0.9954,0.0857,0.0174,0.4891,
,0.19,real\00236.jpg,0,real,,0.5314,0.3278,0.9984,0.3225,0.0863,0.5314,
,0.19,real\00243.jpg,0,real,,0.4749,0.2726,0.9642,0.0576,0.3032,0.4749,
,0.18,real\00264.jpg,0,real,,0.4697,0.1888,0.9952,0.1189,0.045,0.4697,
,0.19,real\00265.jpg,0,real,,0.6059,0.2699,0.997,0.04,1.0,0.6059,
,0.19,real\00275.jpg,0,real,,0.4871,0.152,0.9968,0.1988,0.2074,0.4871,
,0.2,real\00277.jpg,0,real,,0.6252,0.1794,0.9978,0.2398,0.8898,0.6252,
,0.19,real\00294.jpg,0,real,,0.4898,0.1057,0.9994,0.0922,0.427,0.4898,
,0.19,real\00306.jpg,0,real,,0.6395,0.3769,0.9964,0.0941,1.0,0.6395,
,0.19,real\00308.jpg,0,real,,0.4418,0.1531,0.9956,0.1691,0.0,0.4418,
,0.19,real\00310.jpg,0,real,,0.6039,0.2882,0.9986,0.514,0.2381,0.6039,
,0.2,real\00311.jpg,0,real,,0.4892,0.2806,0.9946,0.2545,0.0092,0.4892,
,0.19,real\00317.jpg,0,real,,0.6464,0.1109,0.9958,0.3127,0.9697,0.6464,
,0.18,real\00321.jpg,0,real,,0.4883,0.4203,0.9845,0.18,0.0,0.4883,
,0.19,real\00327.jpg,0,real,,0.4252,0.2504,0.9903,0.0522,0.0,0.4252,
,0.18,real\00332.jpg,0,real,,0.4393,0.2565,0.999,0.0503,0.0581,0.4393,
,0.19,real\00333.jpg,0,real,,0.4716,0.2931,0.9986,0.1828,0.0,0.4716,
,0.19,real\00343.jpg,0,real,,0.5854,0.4844,0.9983,0.04,0.6681,0.5854,
,0.19,real\00357.jpg,0,real,,0.7398,0.45,0.9976,0.4111,1.0,0.7398,
,0.21,real\00362.jpg,0,real,,0.4266,0.2725,0.9927,0.04,0.0,0.4266,
,0.19,real\00363.jpg,0,real,,0.457,0.4154,0.9993,0.0491,0.0,0.457,
,0.19,real\00370.jpg,0,real,,0.4718,0.487,0.9971,0.0596,0.0,0.4718,
,0.19,real\00377.jpg,0,real,,0.4674,0.1833,0.8454,0.2956,0.2305,0.4674,
,0.19,real\00378.jpg,0,real,,0.5034,0.2464,0.9992,0.2385,0.0,0.5034,
,0.19,real\00381.jpg,0,real,,0.4723,0.457,0.9962,0.0821,0.0,0.4723,
,0.19,real\00389.jpg,0,real,,0.4349,0.2409,0.9972,0.04,0.0686,0.4349,
,0.19,real\00390.jpg,0,real,,0.5656,0.3091,0.9987,0.1404,0.5768,0.5656,
,0.18,real\00401.jpg,0,real,,0.509,0.1967,0.9954,0.29,0.148,0.509,
,0.18,real\00403.jpg,0,real,,0.5228,0.4158,0.9984,0.29,0.0,0.5228,
,0.18,real\00405.jpg,0,real,,0.4932,0.3005,0.997,0.1167,0.2188,0.4932,
,0.19,real\00410.jpg,0,real,,0.476,0.2037,0.9992,0.0824,0.2673,0.476,
,0.18,real\00419.jpg,0,real,,0.721,0.2892,0.9992,0.4449,1.0,0.721,
,0.18,real\00434.jpg,0,real,,0.5322,0.2386,0.9983,0.0806,0.5527,0.5322,
,0.18,real\00445.jpg,0,real,,0.4926,0.1843,0.9991,0.2565,0.1122,0.4926,
,0.18,real\00447.jpg,0,real,,0.6453,0.2811,0.999,0.2996,0.8069,0.6453,
,0.18,real\00460.jpg,0,real,,0.4779,0.4383,0.9984,0.0555,0.0861,0.4779,
,0.19,real\00461.jpg,0,real,,0.6033,0.2946,0.9922,0.29,0.5863,0.6033,
,0.18,real\00472.jpg,0,real,,0.4668,0.2992,0.9944,0.1436,0.0356,0.4668,
,0.18,real\00473.jpg,0,real,,0.4257,0.0535,0.9967,0.1735,0.0,0.4257,
,0.19,real\00482.jpg,0,real,,0.238,0.4153,0.0677,0.259,0.3822,0.238,
,0.18,real\00489.jpg,0,real,,0.5072,0.2856,0.9979,0.1788,0.215,0.5072,
,0.18,real\00495.jpg,0,real,,0.4831,0.3471,0.9986,0.04,0.2302,0.4831,
,0.18,real\00503.jpg,0,real,,0.4577,0.3506,0.9967,0.097,0.0,0.4577,
,0.19,real\00504.jpg,0,real,,0.5821,0.2518,0.9972,0.318,0.4564,0.5821,
,0.19,real\00513.jpg,0,real,,0.5668,0.2512,0.9905,0.0746,0.7599,0.5668,
,0.18,real\00516.jpg,0,real,,0.5084,0.1739,0.9993,0.0951,0.4592,0.5084,
,0.19,real\00518.jpg,0,real,,0.6797,0.2786,0.9991,0.3011,1.0,0.6797,
,0.18,real\00519.jpg,0,real,,0.6404,0.3765,0.9994,0.3446,0.614,0.6404,
,0.19,real\00535.jpg,0,real,,0.5088,0.3689,0.9759,0.0616,0.3667,0.5088,
,0.18,real\00538.jpg,0,real,,0.4471,0.3435,0.994,0.04,0.0413,0.4471,
,0.18,real\00539.jpg,0,real,,0.6172,0.4355,0.998,0.4032,0.3375,0.6172,
,0.18,real\00549.jpg,0,real,,0.5017,0.1853,0.9823,0.1458,0.3672,0.5017,
,0.19,real\00587.jpg,0,real,,0.5228,0.3428,0.9768,0.3668,0.0,0.5228,
,0.19,real\00588.jpg,0,real,,0.58,0.3573,0.9989,0.25,0.4403,0.58,
,0.2,real\00591.jpg,0,real,,0.4334,0.2195,0.9897,0.1032,0.0,0.4334,
,0.18,real\00596.jpg,0,real,,0.4603,0.1829,0.9965,0.04,0.2707,0.4603,
,0.19,real\00622.jpg,0,real,,0.6353,0.278,0.9971,0.29,0.7725,0.6353,
,0.18,real\00650.jpg,0,real,,0.4404,0.3363,0.9992,0.04,0.0,0.4404,
,0.18,real\00654.jpg,0,real,,0.5992,0.36,0.9977,0.1105,0.7625,0.5992,
,0.19,real\00690.jpg,0,real,,0.451,0.2779,0.8098,0.302,0.1084,0.451,
,0.18,real\00693.jpg,0,real,,0.596,0.2513,0.9793,0.04,1.0,0.596,
,0.18,real\00712.jpg,0,real,,0.3876,0.1108,0.9628,0.0429,0.0,0.3876,
,0.18,real\00717.jpg,0,real,,0.4857,0.4326,0.9944,0.1493,0.0,0.4857,
,0.18,real\00725.jpg,0,real,,0.5019,0.1925,0.8938,0.5,0.0,0.5019,
,0.19,real\00728.jpg,0,real,,0.5046,0.3122,0.9991,0.29,0.0,0.5046,
,0.18,real\00731.jpg,0,real,,0.4195,0.1634,0.9981,0.0776,0.0,0.4195,
,0.18,real\00735.jpg,0,real,,0.5843,0.0749,0.9835,0.29,0.7171,0.5843,
,0.18,real\00743.jpg,0,real,,0.4879,0.2184,0.9992,0.29,0.0,0.4879,
,0.19,real\00749.jpg,0,real,,0.551,0.2668,0.9982,0.3869,0.1586,0.551,
,0.18,real\00761.jpg,0,real,,0.4978,0.4966,0.9535,0.2069,0.0,0.4978,
,0.18,real\00767.jpg,0,real,,0.5417,0.1652,0.9952,0.3227,0.313,0.5417,
,0.18,real\00775.jpg,0,real,,0.4692,0.2618,0.9994,0.0857,0.0,0.4692,
,0.19,real\00791.jpg,0,real,,0.5084,0.1683,0.9974,0.3517,0.0739,0.5084,
,0.19,real\00793.jpg,0,real,,0.4486,0.1927,0.9994,0.1628,0.0,0.4486,
,0.19,real\00801.jpg,0,real,,0.5447,0.2983,0.9987,0.29,0.2403,0.5447,
,0.19,real\00802.jpg,0,real,,0.4184,0.2252,0.9933,0.04,0.0,0.4184,
,0.19,real\00814.jpg,0,real,,0.4211,0.2281,0.9991,0.04,0.0,0.4211,
,0.18,real\00842.jpg,0,real,,0.46,0.1679,0.9986,0.2219,0.0,0.46,
,0.18,real\00843.jpg,0,real,,0.5152,0.1044,0.9936,0.4713,0.0,0.5152,
,0.18,real\00856.jpg,0,real,,0.4445,0.3605,0.9986,0.04,0.0,0.4445,
,0.18,real\00858.jpg,0,real,,0.5634,0.0929,0.9896,0.04,0.9541,0.5634,
,0.18,real\00878.jpg,0,real,,0.5834,0.4249,0.9972,0.3831,0.1907,0.5834,
,0.18,real\00881.jpg,0,real,,0.6136,0.3214,0.9783,0.0601,1.0,0.6136,
,0.18,real\00882.jpg,0,real,,0.481,0.1792,0.9993,0.29,0.0,0.481,
,0.19,real\00887.jpg,0,real,,0.2315,0.402,0.1518,0.3787,0.0,0.2315,
,0.19,real\00889.jpg,0,real,,0.4654,0.2447,0.9984,0.1918,0.0,0.4654,
,0.19,real\00894.jpg,0,real,,0.5032,0.1291,0.9948,0.4099,0.0,0.5032,
,0.22,real\00917.jpg,0,real,,0.588,0.1588,0.9994,0.3098,0.5909,0.588,
,0.19,real\00977.jpg,0,real,,0.4836,0.2798,0.9936,0.177,0.0998,0.4836,
,0.18,real\00978.jpg,0,real,,0.6487,0.4842,0.9937,0.0615,1.0,0.6487,
,0.18,real\00981.jpg,0,real,,0.4693,0.3225,0.9978,0.0612,0.1462,0.4693,
,0.19,real\00997.jpg,0,real,,0.5781,0.3178,0.9845,0.04,0.822,0.5781,
,0.19,real\00999.jpg,0,real,,0.4608,0.4263,0.9993,0.0556,0.0,0.4608,
,0.19,real\01003.jpg,0,real,,0.6594,0.3315,0.9981,0.194,1.0,0.6594,
,0.19,real\01023.jpg,0,real,,0.5667,0.3162,0.9995,0.1803,0.5129,0.5667,
,0.2,real\01024.jpg,0,real,,0.167,0.1578,0.0682,0.0983,0.4869,0.167,
,0.19,real\01039.jpg,0,real,,0.6134,0.3646,0.9969,0.4253,0.3552,0.6134,
,0.19,real\01041.jpg,0,real,,0.582,0.2903,0.9995,0.3156,0.4162,0.582,
,0.19,real\01044.jpg,0,real,,0.524,0.2216,0.9991,0.29,0.1994,0.524,
,0.19,real\01046.jpg,0,real,,0.4267,0.2421,0.9969,0.04,0.0221,0.4267,
,0.19,real\01053.jpg,0,real,,0.4307,0.1333,0.9972,0.1199,0.0297,0.4307,
,0.19,real\01057.jpg,0,real,,0.4152,0.1623,0.9994,0.0607,0.0,0.4152,
,0.19,real\01067.jpg,0,real,,0.5493,0.293,0.9992,0.29,0.2699,0.5493,
,0.2,real\01074.jpg,0,real,,0.4441,0.0815,0.9949,0.2248,0.0,0.4441,
,0.19,real\01078.jpg,0,real,,0.6656,0.3549,0.9979,0.29,0.864,0.6656,
,0.2,real\01088.jpg,0,real,,0.4401,0.2922,0.9973,0.0702,0.0,0.4401,
,0.19,real\01092.jpg,0,real,,0.4871,0.2136,0.9994,0.29,0.0,0.4871,
,0.2,real\01103.jpg,0,real,,0.503,0.2969,0.9993,0.04,0.3904,0.503,
,0.19,real\01108.jpg,0,real,,0.4019,0.1319,0.9935,0.04,0.0,0.4019,
,0.19,real\01116.jpg,0,real,,0.4555,0.4208,0.9994,0.04,0.0,0.4555,
,0.19,real\01123.jpg,0,real,,0.4677,0.1748,0.9974,0.2469,0.0,0.4677,
,0.19,real\01124.jpg,0,real,,0.4742,0.1635,0.9886,0.29,0.0,0.4742,
,0.21,real\01132.jpg,0,real,,0.4236,0.2087,0.7746,0.25,0.1766,0.4236,
,0.19,real\01136.jpg,0,real,,0.4481,0.3139,0.9986,0.0833,0.0,0.4481,
,0.19,real\01137.jpg,0,real,,0.4547,0.2903,0.9971,0.04,0.1303,0.4547,
,0.19,real\01157.jpg,0,real,,0.5137,0.4287,0.9657,0.29,0.0042,0.5137,
,0.19,real\01164.jpg,0,real,,0.5028,0.1034,0.9983,0.29,0.2003,0.5028,
,0.19,real\01181.jpg,0,real,,0.481,0.25,0.9985,0.1938,0.0793,0.481,
,0.19,real\01191.jpg,0,real,,0.5838,0.2533,0.9993,0.2744,0.5275,0.5838,
,0.19,real\01196.jpg,0,real,,0.2255,0.1812,0.2609,0.0922,0.4014,0.2255,
,0.19,real\01206.jpg,0,real,,0.2097,0.2749,0.2037,0.3119,0.0,0.2097,
,0.19,real\01208.jpg,0,real,,0.4526,0.3821,0.9826,0.077,0.0,0.4526,
,0.19,real\01216.jpg,0,real,,0.5178,0.2341,0.9965,0.0859,0.4717,0.5178,
,0.19,real\01227.jpg,0,real,,0.4494,0.1752,0.9995,0.177,0.0,0.4494,
,0.18,real\01228.jpg,0,real,,0.4711,0.327,0.9961,0.1623,0.0,0.4711,
,0.19,real\01233.jpg,0,real,,0.5498,0.2109,0.9989,0.2926,0.3517,0.5498,
,0.18,real\01238.jpg,0,real,,0.4199,0.1972,0.8132,0.29,0.0254,0.4199,
,0.19,real\01239.jpg,0,real,,0.4569,0.3619,0.9987,0.0519,0.0498,0.4569,
,0.19,real\01240.jpg,0,real,,0.4577,0.3786,0.9989,0.0424,0.0516,0.4577,
,0.19,real\01247.jpg,0,real,,0.5093,0.333,0.9964,0.1982,0.0047,0.5093,
,0.18,real\01267.jpg,0,real,,0.4523,0.1965,0.9984,0.0938,0.1256,0.4523,
,0.19,real\01268.jpg,0,real,,0.4894,0.2539,0.759,0.3327,0.4062,0.4894,
,0.2,real\01276.jpg,0,real,,0.4636,0.2801,0.9965,0.1649,0.0,0.4636,
,0.31,real\01281.jpg,0,real,,0.5336,0.3936,0.9984,0.165,0.0857,0.5336,
,0.18,real\01290.jpg,0,real,,0.5953,0.191,0.9244,0.29,0.7859,0.5953,
,0.18,real\01310.jpg,0,real,,0.5844,0.1284,0.9991,0.2967,0.6218,0.5844,
,0.19,real\01315.jpg,0,real,,0.554,0.1561,0.9891,0.29,0.4546,0.554,
,0.19,real\01328.jpg,0,real,,0.5007,0.3314,0.9954,0.1144,0.2371,0.5007,
,0.18,real\01343.jpg,0,real,,0.3051,0.3021,0.033,0.2226,1.0,0.3051,
,0.19,real\01350.jpg,0,real,,0.6214,0.3866,0.9583,0.0816,0.9869,0.6214,
,0.19,real\01353.jpg,0,real,,0.4815,0.1827,0.999,0.29,0.0,0.4815,
,0.19,real\01363.jpg,0,real,,0.6178,0.2604,0.9992,0.29,0.6876,0.6178,
,0.2,real\01364.jpg,0,real,,0.5369,0.283,0.9974,0.4293,0.0,0.5369,
,0.19,real\01369.jpg,0,real,,0.4188,0.1504,0.8237,0.3187,0.0,0.4188,
,0.19,real\01372.jpg,0,real,,0.6247,0.1744,0.9836,0.29,0.8446,0.6247,
,0.18,real\01376.jpg,0,real,,0.6416,0.3055,0.9958,0.2895,0.7835,0.6416,
,0.19,real\01378.jpg,0,real,,0.5176,0.5148,0.9973,0.1591,0.0758,0.5176,
,0.19,real\01380.jpg,0,real,,0.492,0.2871,0.998,0.04,0.3413,0.492,
,0.19,real\01401.jpg,0,real,,0.3468,0.1932,0.347,0.1867,0.7462,0.3468,
,0.18,real\01407.jpg,0,real,,0.4523,0.1217,0.9978,0.04,0.284,0.4523,
,0.19,real\01412.jpg,0,real,,0.4273,0.2052,0.9995,0.04,0.0571,0.4273,
,0.2,real\01423.jpg,0,real,,0.4864,0.221,0.9972,0.1722,0.1745,0.4864,
,0.19,real\01428.jpg,0,real,,0.418,0.2142,0.9973,0.04,0.0,0.418,
,0.19,real\01431.jpg,0,real,,0.4298,0.3229,0.8974,0.04,0.165,0.4298,
,0.2,real\01435.jpg,0,real,,0.4124,0.3053,0.9385,0.04,0.0,0.4124,
,0.19,real\01438.jpg,0,real,,0.5487,0.1762,0.9989,0.0701,0.7225,0.5487,
,0.18,real\01442.jpg,0,real,,0.556,0.3045,0.9978,0.29,0.1744,0.556,
,0.19,real\01444.jpg,0,real,,0.5138,0.2383,0.9979,0.3565,0.0259,0.5138,
,0.19,real\01447.jpg,0,real,,0.4728,0.2411,0.9991,0.1354,0.1307,0.4728,
,0.18,real\01454.jpg,0,real,,0.603,0.3603,0.9928,0.6135,0.0201,0.603,
,0.18,fake\00276TOPP4.jpg,1,fake,,0.5474,0.291,0.9979,0.374,0.1349,0.5474,
,0.19,fake\008BYSE725.jpg,1,fake,,0.4375,0.2287,0.9994,0.0992,0.0,0.4375,
,0.19,fake\009ZTJ3621.jpg,1,fake,,0.5444,0.2591,0.9976,0.2938,0.2737,0.5444,
,0.19,fake\00F8LKY6JC.jpg,1,fake,,0.5652,0.3679,0.9993,0.3997,0.1157,0.5652,
,0.18,fake\00JEP4Z36Z.jpg,1,fake,,0.5197,0.2665,0.9988,0.3753,0.0,0.5197,
,0.18,fake\00KEKJJ1Q4.jpg,1,fake,,0.4104,0.1787,0.994,0.04,0.0,0.4104,
,0.19,fake\00MZYXAT77.jpg,1,fake,,0.4808,0.3285,0.9989,0.1928,0.0,0.4808,
,0.2,fake\00PB1BNIE8.jpg,1,fake,,0.5207,0.4258,0.9924,0.1366,0.2267,0.5207,
,0.19,fake\00QKZTHTLF.jpg,1,fake,,0.423,0.238,0.9994,0.04,0.0,0.423,
,0.19,fake\00V5CZZSSO.jpg,1,fake,,0.503,0.2824,0.9986,0.3043,0.0,0.503,
,0.19,fake\00XUQJZGHU.jpg,1,fake,,0.4796,0.4291,0.9992,0.04,0.1271,0.4796,
,0.2,fake\01050DBM3C.jpg,1,fake,,0.4988,0.4212,0.9986,0.1987,0.0,0.4988,
,0.18,fake\010MNNNOZS.jpg,1,fake,,0.4883,0.4814,0.9993,0.04,0.1235,0.4883,
,0.19,fake\017EMQKL4D.jpg,1,fake,,0.4571,0.3461,0.9994,0.04,0.0836,0.4571,
,0.21,fake\01877XHF3A.jpg,1,fake,,0.5831,0.1416,0.9988,0.0792,0.9366,0.5831,
,0.18,fake\01EA4QAE1L.jpg,1,fake,,0.4179,0.21,0.9991,0.04,0.0,0.4179,
,0.18,fake\01FCG0FF23.jpg,1,fake,,0.4438,0.3336,0.9914,0.04,0.0381,0.4438,
,0.19,fake\01IUWPPCNT.jpg,1,fake,,0.5132,0.2729,0.999,0.04,0.4728,0.5132,
,0.19,fake\01KDGEL6IQ.jpg,1,fake,,0.5005,0.2229,0.9991,0.3333,0.0,0.5005,
,0.19,fake\01MI46B2OH.jpg,1,fake,,0.482,0.329,0.9949,0.2024,0.0,0.482,
,0.19,fake\01RUCFVMJY.jpg,1,fake,,0.5371,0.3515,0.9994,0.3528,0.046,0.5371,
,0.18,fake\025AJ3S2VH.jpg,1,fake,,0.5333,0.2797,0.9973,0.04,0.5824,0.5333,
,0.18,fake\025TMVT114.jpg,1,fake,,0.4855,0.2718,0.9993,0.2462,0.0,0.4855,
,0.18,fake\028M3M2AAR.jpg,1,fake,,0.5126,0.1785,0.9669,0.0632,0.5943,0.5126,
,0.19,fake\02DWMIB1T5.jpg,1,fake,,0.4493,0.3889,0.998,0.04,0.0,0.4493,
,0.19,fake\02NUKFGPSJ.jpg,1,fake,,0.5315,0.4099,0.9919,0.0571,0.4266,0.5315,
,0.18,fake\02P1HEQ0GB.jpg,1,fake,,0.4532,0.3726,0.9977,0.065,0.0,0.4532,
,0.18,fake\02TPLQKRQB.jpg,1,fake,,0.473,0.2646,0.9986,0.2065,0.0,0.473,
,0.18,fake\02XAKN4F4U.jpg,1,fake,,0.5173,0.4447,0.9968,0.1858,0.1041,0.5173,
,0.17,fake\02YD6CVUGS.jpg,1,fake,,0.4455,0.2029,0.9975,0.1476,0.0,0.4455,
,0.17,fake\030CHMXYM3.jpg,1,fake,,0.5151,0.2491,0.9986,0.1131,0.3951,0.5151,
,0.17,fake\03G6VANLKO.jpg,1,fake,,0.5223,0.2416,0.9988,0.4011,0.0,0.5223,
,0.18,fake\03YFLNJBI8.jpg,1,fake,,0.441,0.2175,0.9975,0.1217,0.0,0.441,
,0.18,fake\040MTHBYDL.jpg,1,fake,,0.6064,0.333,0.9981,0.1042,0.8389,0.6064,
,0.17,fake\041KW4AF4D.jpg,1,fake,,0.5041,0.2473,0.9954,0.3356,0.0,0.5041,
,0.18,fake\0440XYKGZJ.jpg,1,fake,,0.6667,0.3401,0.9929,0.222,1.0,0.6667,
,0.18,fake\048F8S8DMD.jpg,1,fake,,0.6616,0.4063,0.995,0.1576,1.0,0.6616,
,0.18,fake\04GBOSL1AD.jpg,1,fake,,0.5012,0.3165,0.9354,0.04,0.4936,0.5012,
,0.18,fake\04IISQZW0V.jpg,1,fake,,0.4915,0.3157,0.9991,0.1143,0.1933,0.4915,
,0.17,fake\04PV48K87K.jpg,1,fake,,0.5203,0.3124,0.9967,0.2917,0.0902,0.5203,
,0.18,fake\04U7OSKA3V.jpg,1,fake,,0.4845,0.3627,0.9969,0.187,0.0,0.4845,
,0.18,fake\05RDMINUOY.jpg,1,fake,,0.4348,0.2232,0.997,0.096,0.0,0.4348,
,0.18,fake\05U5CQI8UO.jpg,1,fake,,0.6098,0.3865,0.9967,0.43,0.3063,0.6098,
,0.17,fake\05W14NLKW6.jpg,1,fake,,0.4385,0.3273,0.9983,0.04,0.0,0.4385,
,0.18,fake\05W2PXVCGA.jpg,1,fake,,0.5514,0.1404,0.9992,0.3006,0.4182,0.5514,
,0.18,fake\05ZW9VR406.jpg,1,fake,,0.491,0.255,0.9991,0.2775,0.0,0.491,
,0.18,fake\062JK1OQH6.jpg,1,fake,,0.4774,0.1268,0.9986,0.3121,0.0,0.4774,
,0.18,fake\063KTMQ5QZ.jpg,1,fake,,0.4441,0.299,0.9961,0.082,0.0,0.4441,
,0.19,fake\069ITYSY5M.jpg,1,fake,,0.4996,0.2193,0.9989,0.3323,0.0,0.4996,
,0.17,fake\06E67DKF22.jpg,1,fake,,0.4339,0.3053,0.9942,0.0431,0.0,0.4339,
,0.18,fake\06EXMB0ZGF.jpg,1,fake,,0.5625,0.3439,0.9992,0.195,0.4396,0.5625,
,0.18,fake\06FVTOTEEA.jpg,1,fake,,0.4748,0.4787,0.9974,0.0753,0.0,0.4748,
,0.18,fake\06PYME58VF.jpg,1,fake,,0.5941,0.1711,0.9991,0.1402,0.8742,0.5941,
,0.18,fake\06TAEXDQGR.jpg,1,fake,,0.5706,0.1219,0.9825,0.3672,0.4767,0.5706,
,0.18,fake\0716HUJOL9.jpg,1,fake,,0.659,0.1479,0.9989,0.4104,0.8465,0.659,
,0.18,fake\071HI1AB42.jpg,1,fake,,0.4321,0.2371,0.9948,0.0801,0.0,0.4321,
,0.18,fake\07NFOEE00U.jpg,1,fake,,0.4326,0.2587,0.999,0.0623,0.0,0.4326,
,0.18,fake\07YZS2J2IQ.jpg,1,fake,,0.5081,0.3034,0.99,0.1303,0.293,0.5081,
,0.17,fake\088N3N8B5C.jpg,1,fake,,0.4483,0.1424,0.9992,0.1947,0.0,0.4483,
,0.17,fake\088ZT5CQGP.jpg,1,fake,,0.4552,0.2223,0.9995,0.1071,0.0929,0.4552,
,0.18,fake\08A1P8VMOE.jpg,1,fake,,0.4273,0.1167,0.9981,0.04,0.1482,0.4273,
,0.18,fake\08BH0OTBW4.jpg,1,fake,,0.4355,0.2096,0.9969,0.1076,0.0,0.4355,
,0.17,fake\08M30FPP4Q.jpg,1,fake,,0.4826,0.1853,0.9995,0.2919,0.0,0.4826,
,0.18,fake\08M5MNL74W.jpg,1,fake,,0.4999,0.248,0.9992,0.1841,0.2009,0.4999,
,0.18,fake\08NKI2D7QQ.jpg,1,fake,,0.4974,0.5297,0.9984,0.0898,0.0514,0.4974,
,0.18,fake\08O9BITCZQ.jpg,1,fake,,0.5245,0.1945,0.9993,0.2341,0.3151,0.5245,
,0.18,fake\08SWEY8J2O.jpg,1,fake,,0.5788,0.1203,0.9973,0.04,0.9969,0.5788,
,0.19,fake\08UQ51V07J.jpg,1,fake,,0.4953,0.2609,0.9987,0.29,0.0,0.4953,
,0.18,fake\08VWOTAYWD.jpg,1,fake,,0.516,0.3701,0.9991,0.04,0.3911,0.516,
,0.19,fake\08ZQ2C3IX4.jpg,1,fake,,0.5873,0.2267,0.9938,0.0467,0.9353,0.5873,
